分数,本段人数,累计人数
500分及以上,10,10
499,2,12
498,1,13
497,3,16
496,8,24
495,11,35
494,8,43
493,12,55
492,20,75
491,25,100
490,38,138
489,38,176
488,50,226
487,37,263
486,71,334
485,64,398
484,95,493
483,101,594
482,98,692
481,91,783
480,91,874
479,111,985
478,113,1098
477,125,1223
476,109,1332
475,114,1446
474,111,1557
473,148,1705
472,138,1843
471,144,1987
470,136,2123
469,134,2257
468,126,2383
467,118,2501
466,133,2634
465,136,2770
464,118,2888
463,115,3003
462,117,3120
461,146,3266
460,122,3388
459,97,3485
458,107,3592
457,88,3680
456,82,3762
455,110,3872
454,82,3954
453,85,4039
452,78,4117
451,105,4222
450,97,4319
449,87,4406
448,103,4509
447,73,4582
446,78,4660
445,73,4733
444,75,4808
443,89,4897
442,57,4954
441,68,5022
440,72,5094
439,64,5158
438,75,5233
437,63,5296
436,70,5366
435,61,5427
434,67,5494
433,56,5550
432,60,5610
431,58,5668
430,61,5729
429,64,5793
428,50,5843
427,50,5893
426,38,5931
425,51,5982
424,34,6016
423,48,6064
422,40,6104
421,50,6154
420,29,6183
419,41,6224
418,46,6270
417,41,6311
416,41,6352
415,28,6380
414,33,6413
413,26,6439
412,36,6475
411,23,6498
410,33,6531
409,25,6556
408,26,6582
407,25,6607
406,35,6642
405,26,6668
404,20,6688
403,25,6713
402,25,6738
401,10,6748
400,16,6764
399,19,6783
398,23,6806
397,16,6822
396,15,6837
395,16,6853
394,9,6862
393,19,6881
392,8,6889
391,15,6904
390,18,6922
389,10,6932
388,7,6939
387,8,6947
386,13,6960
385,10,6970
384,15,6985
383,6,6991
382,8,6999
381,9,7008
380,8,7016
379,8,7024
378,10,7034
377,7,7041
376,16,7057
375,13,7070
374,1,7071
373,3,7074
372,7,7081
371,5,7086
370,7,7093
369,7,7100
368,5,7105
367,8,7113
366,7,7120
365,2,7122
364,3,7125
363,5,7130
362,7,7137
361,5,7142
360,3,7145
359,4,7149
358,1,7150
357,5,7155
356,6,7161
355,3,7164
354,3,7167
353,1,7168
352,2,7170
351,1,7171
350,1,7172
349,2,7174
348,7,7181
347,6,7187
346,6,7193
345,2,7193
344,2,7195
343,1,7196
342,1,7197
341,1,7198
340,1,7199
339,5,7204
338,2,7206
337,3,7209
336,4,7213
335,1,7214
334,1,7215
